num,abv,ibu,id,name,style,ounces,booleano,fecha
298,52.000.000.000.000.000,,1303,6-4-3 Double Play Pilsner,German Pilsener,12.0,TRUE,18/05/2022
299,,,1025,N Street Drive-In 50th Anniversary IPA,American Double / Imperial IPA,12.0,TRUE,28/12/2022
300,0.05,,1012,467 Ethan's Stout,American Stout,12.0,FALSE,30/07/2022
301,64,,942,1335 Wicked Snout,Saison / Farmhouse Ale,12.0,TRUE,03/09/2022
302,45,,937,543 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12.0,TRUE,29/10/2022
303,55.999.999.999.999.900,37.0,888,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,FALSE,29/12/2022
304,55.999.999.999.999.900,37.0,886,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,FALSE,15/04/2022
305,55.999.999.999.999.900,37.0,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,TRUE,07/11/2022
306,46,35.0,611,834 Happy As Ale,American Pale Ale (APA),12.0,TRUE,01/01/2023
307,59.000.000.000.000.000,,1372,Yellow Collar,Mead,12.0,FALSE,28/05/2022
308,59.000.000.000.000.000,,1371,Green Collar,Mead,12.0,TRUE,13/11/2022
309,0.08,80.0,1812,Quarter Mile Double IPA,American Double / Imperial IPA,12.0,FALSE,29/12/2022
310,59.000.000.000.000.000,60.0,1547,Full Nelson Pale Ale,American Pale Ale (APA),12.0,TRUE,29/05/2022
311,65,30.0,1546,Steel Wheels ESB,Extra Special / Strong Bitter (ESB),12.0,FALSE,04/09/2022
312,53,22.0,1545,Blue Mountain Classic Lager,Euro Pale Lager,12.0,TRUE,15/02/2023
313,59.000.000.000.000.000,60.0,119,Full Nelson Pale Ale (2010),American Pale Ale (APA),12.0,FALSE,15/05/2022
314,49,16.0,1408,Kölsch 151,Kölsch,12.0,FALSE,05/07/2022
315,,,2490,Professor Black,American Stout,12.0,TRUE,07/12/2022
316,,,2489,Little Boss,American Pale Wheat Ale,12.0,FALSE,02/01/2023
317,,,2488,Van Dayum!,American Amber / Red Ale,12.0,FALSE,21/09/2022
318,,,2487,Spirit Animal,American Pale Ale (APA),12.0,TRUE,07/03/2022
319,0.07,,939,Toxic Sludge,American Black Ale,16.0,TRUE,22/07/2022
320,0.06,40.0,692,Blue Point White IPA,American White IPA,12.0,TRUE,26/03/2022
321,44.000.000.000.000.000,16.0,667,Blue Point Summer Ale,American Blonde Ale,12.0,FALSE,09/09/2022
322,55,28.0,665,Toasted Lager,Vienna Lager,12.0,TRUE,07/05/2022
323,0.06,,1607,Bohemian Export Lager,Dortmunder / Export Lager,12.0,FALSE,07/05/2022
324,53,,1597,Altus Bohemes Altbier,Altbier,12.0,FALSE,09/04/2022
325,0.04,,344,Cherny Bock,Schwarzbier,12.0,TRUE,07/04/2022
326,0.05,,89,Czech Pilsner,Czech Pilsener,12.0,FALSE,18/05/2022
327,0.05,,88,Viennese Lager,Vienna Lager,12.0,FALSE,23/12/2022
328,65,,1569,Mad Manatee IPA,American IPA,12.0,FALSE,23/09/2022
329,55,,1568,Killer Whale Cream Ale,Cream Ale,12.0,FALSE,25/07/2022
330,0.06,,1188,Duke's Cold Nose Brown Ale,American Brown Ale,12.0,FALSE,17/05/2022
331,42,30.0,1891,Longhop IPA,American IPA,16.0,FALSE,04/10/2022
332,0.04,34.0,1890,Lucky Buck,Irish Dry Stout,16.0,FALSE,20/03/2022
333,51,,577,Bomb Lager (New Recipe),Munich Helles Lager,12.0,FALSE,13/12/2022
334,45,27.0,513,Bomb Lager (Old Recipe),Munich Helles Lager,12.0,TRUE,09/05/2022
335,66,72.0,2422,Firestarter India Pale Ale,American IPA,12.0,FALSE,23/07/2022
336,75,22.0,1727,Kilt Dropper Scotch Ale,Scotch Ale / Wee Heavy,16.0,FALSE,15/03/2022
337,48,30.0,1614,Wood Splitter Pilsner,Czech Pilsener,16.0,TRUE,30/05/2022
338,55.999.999.999.999.900,26.0,1613,Gyptoberfest,Märzen / Oktoberfest,12.0,FALSE,08/10/2022
339,0.07,94.0,1549,Farmer Wirtz India Pale Ale,English India Pale Ale (IPA),16.0,TRUE,28/03/2022
340,47,,1548,Slow & Steady Golden Ale,American Blonde Ale,12.0,TRUE,24/06/2022
341,68,,1517,Pink-I Raspberry IPA,American IPA,16.0,FALSE,25/07/2022
342,47,,1500,Moe's Original Bar B Que 'Bama Brew Golden Ale,American Blonde Ale,12.0,FALSE,14/10/2022
343,47,,1421,Live Local Golden Ale,American Blonde Ale,12.0,TRUE,25/02/2023
344,48,38.0,1360,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),12.0,TRUE,18/12/2022
345,49,,1184,Dirtbag Dunkel,Munich Dunkel Lager,16.0,TRUE,11/04/2022
346,53,45.0,1183,Kindler Pale Ale,American Pale Ale (APA),12.0,FALSE,04/04/2022
347,64,,1023,Mistress Winter Wheat,Winter Warmer,12.0,FALSE,17/05/2022
348,61,,998,Tent Pole Vanilla Porter,American Porter,16.0,TRUE,03/01/2023
349,57.999.999.999.999.900,,997,Awry Rye Pale Ale,American Pale Ale (APA),12.0,FALSE,29/11/2022
350,57.999.999.999.999.900,,996,Demshitz Brown Ale,American Brown Ale,12.0,TRUE,17/04/2022
351,48,,931,Wood Splitter Pilsner (2012),Czech Pilsener,12.0,FALSE,17/10/2022
352,48,,798,Brush Creek Blonde,American Blonde Ale,16.0,FALSE,12/05/2022
353,66,72.0,633,Firestarter India Pale Ale,American IPA,16.0,TRUE,31/01/2023
354,71,16.0,2062,Noche Dulce,American Porter,16.0,FALSE,26/01/2023
355,45,8.0,1830,Porch Rocker,Radler,12.0,FALSE,18/05/2022
356,65,45.0,1629,Rebel IPA,American IPA,16.0,FALSE,30/06/2022
357,55,,1601,Cold Snap,Witbier,12.0,TRUE,08/05/2022
358,55.999.999.999.999.900,,1427,Samuel Adams Winter Lager,Bock,12.0,TRUE,14/02/2023
359,49,30.0,1349,Boston Lager,Vienna Lager,16.0,TRUE,01/01/2023
360,49,30.0,1310,Boston Lager,Vienna Lager,12.0,TRUE,16/08/2022
361,53,15.0,1281,Samuel Adams Octoberfest,Märzen / Oktoberfest,12.0,FALSE,23/05/2022
362,53,7.0,1144,Samuel Adams Summer Ale,American Pale Wheat Ale,12.0,TRUE,02/10/2022
363,49,30.0,1143,Boston Lager,Vienna Lager,12.0,TRUE,10/08/2022
364,49,35.0,1395,Hazed & Infused,American Pale Ale (APA),12.0,TRUE,06/03/2023
365,57,35.0,808,Hoopla Pale Ale,American Pale Ale (APA),12.0,TRUE,17/01/2023
366,49,35.0,81,Hazed & Infused (2010),American Pale Ale (APA),12.0,TRUE,27/01/2023
367,62,80.0,2596,Heavy Lifting,American IPA,12.0,TRUE,13/11/2022
368,65,,2300,1492,American Pale Ale (APA),12.0,FALSE,27/10/2022
369,57.999.999.999.999.900,,2299,Mango Ginger,American IPA,12.0,TRUE,24/02/2023
370,47,,2298,Passenger,English Dark Mild Ale,12.0,FALSE,27/10/2022
371,0.06,52.0,2107,Plum St. Porter,American Porter,12.0,FALSE,25/02/2023
372,57,52.0,1573,Plum St. Porter,American Porter,12.0,FALSE,20/02/2023
373,0.07,80.0,1289,Bozone HopZone IPA,American IPA,12.0,TRUE,16/10/2022
374,0.06,25.0,1288,Bozone Hefe Weizen,Hefeweizen,12.0,FALSE,28/01/2023
375,55,,470,Bozone Select Amber Ale,American Amber / Red Ale,12.0,TRUE,08/02/2023
376,52.000.000.000.000.000,40.0,2167,Evil Owl,American Amber / Red Ale,12.0,TRUE,06/08/2022
377,0.05,,2204,Post Time Kölsch,Kölsch,16.0,FALSE,11/04/2022
378,42,9.0,1522,Agave Wheat,American Pale Wheat Ale,12.0,FALSE,19/03/2022
379,45,15.0,397,SummerBright Ale,American Pale Wheat Ale,12.0,TRUE,08/06/2022
380,62,68.0,193,Lucky U IPA,American IPA,12.0,FALSE,14/09/2022
381,54.000.000.000.000.000,19.0,83,Avalanche Ale,American Amber / Red Ale,12.0,TRUE,07/12/2022
382,0.05,,1802,"You're My Boy, Blue",Fruit / Vegetable Beer,12.0,FALSE,24/02/2023
383,7.200.000.000.000.000,60.0,1801,Last Stop IPA,American IPA,12.0,TRUE,23/04/2022
384,0.05,21.0,1800,Rollin Dirty Red Ale,Irish Red Ale,12.0,FALSE,23/05/2022
385,55,28.0,1799,Are Wheat There Yet?,American Pale Wheat Ale,12.0,TRUE,19/08/2022
386,57.999.999.999.999.900,,2619,Insert Hop Reference,American Pale Ale (APA),16.0,TRUE,24/06/2022
387,53,,2468,Manitou Amber,American Amber / Red Ale,16.0,TRUE,13/11/2022
388,67,,2637,Belfort,Saison / Farmhouse Ale,16.0,TRUE,15/05/2022
389,0.06,,2636,Star Runner,Belgian Pale Ale,16.0,TRUE,20/03/2022
390,98,,2598,Tart Side of the Barrel,American Double / Imperial Stout,16.0,FALSE,29/08/2022
391,0.06,,2597,Linnaeus Mango IPA,American IPA,16.0,FALSE,02/04/2022
392,0.07,,2548,Beasts A'Burnin',Rauchbier,16.0,FALSE,07/10/2022
393,77,,2542,Verdun,Bière de Garde,16.0,FALSE,22/11/2022
394,65,,2541,Barrel Aged Triomphe,Belgian IPA,16.0,TRUE,04/08/2022
395,65,,2504,Cherry Doppelbock,Doppelbock,16.0,TRUE,30/01/2023
396,65,,2500,Tropical Saison,Saison / Farmhouse Ale,16.0,FALSE,03/10/2022
397,65,,2499,Beach Patrol,Witbier,16.0,TRUE,23/10/2022
398,0.05,,2498,Nuit Serpent,Belgian IPA,16.0,TRUE,18/01/2023
399,0.09,,2481,Paris,Saison / Farmhouse Ale,16.0,FALSE,27/03/2022
400,55,,2476,The Grand Army,Belgian IPA,16.0,TRUE,28/08/2022
401,59.000.000.000.000.000,,2467,Acidulated Trip,Saison / Farmhouse Ale,16.0,TRUE,12/05/2022
402,66,,2466,Root Stock,Rye Beer,16.0,TRUE,04/06/2022
403,40.999.999.999.999.900,,2465,Mind Games,Dunkelweizen,16.0,TRUE,06/03/2023
404,8.199.999.999.999.990,,2433,Sous Chef,Belgian Strong Pale Ale,16.0,TRUE,03/10/2022
405,65,,2418,Dubbelicious,Dubbel,16.0,FALSE,11/09/2022
406,62,,2416,Psychopomp,Belgian Dark Ale,16.0,FALSE,07/11/2022
407,,,2382,Fat Paczki,Belgian Dark Ale,16.0,TRUE,24/06/2022
408,,,2381,Earth-Like Planets,Belgian Pale Ale,16.0,TRUE,25/06/2022
409,61,,2290,Ski Patrol,Witbier,16.0,TRUE,18/01/2023
410,63,,2241,Viking Ice Hole,Oatmeal Stout,16.0,FALSE,28/07/2022
411,55.999.999.999.999.900,,2240,Rye Porter,American Porter,16.0,FALSE,14/07/2022
412,99,,2137,Wizard Burial Ground,Quadrupel (Quad),16.0,FALSE,29/05/2022
413,51,,2101,Smoky Wheat,Rauchbier,16.0,FALSE,29/12/2022
414,62,,2092,BRIPA,Belgian IPA,16.0,TRUE,10/04/2022
415,62,,2091,Mela,Belgian Dark Ale,16.0,FALSE,26/09/2022
416,53,,2086,W.I.P.A Snappa,Belgian IPA,16.0,TRUE,11/04/2022
417,63,,2023,Pepper in the Rye,Rye Beer,16.0,FALSE,22/03/2022
418,64,,2006,Moe Lasses',American Stout,16.0,FALSE,16/02/2023
419,0.07,,1997,Pumpkin Tart,Fruit / Vegetable Beer,16.0,FALSE,17/06/2022
420,67,,1977,Undertaker,Belgian Dark Ale,16.0,TRUE,13/07/2022
421,67,,1976,Undertaker (2014),Belgian Dark Ale,16.0,TRUE,13/09/2022
422,0.05,,1974,Coq D'Or,Belgian Pale Ale,16.0,FALSE,02/12/2022
423,0.06,,1973,North French,Bière de Garde,16.0,FALSE,31/08/2022
424,65,,1959,Agent a Deux,Belgian Dark Ale,16.0,TRUE,15/04/2022
425,45,,1958,Belgian Wit,Witbier,16.0,TRUE,11/09/2022
426,63,,1949,Pothole Stout,American Stout,16.0,FALSE,08/10/2022
427,9.300.000.000.000.000,,1947,Tree Bucket,Belgian IPA,16.0,TRUE,07/03/2022
428,73,,1785,Le Flaneur Ale,American Wild Ale,16.0,FALSE,23/03/2022
429,55.999.999.999.999.900,,1651,Maize & Blueberry,Fruit / Vegetable Beer,16.0,TRUE,04/01/2023
430,9.300.000.000.000.000,,1443,Trebuchet Double IPA,American Double / Imperial IPA,16.0,TRUE,01/01/2023
431,65,,1352,Contemplation,Bière de Garde,16.0,FALSE,31/01/2023
432,0.05,,1267,Black Rabbit,American Black Ale,16.0,TRUE,24/09/2022
433,0.09,,1266,Zaison,Saison / Farmhouse Ale,16.0,TRUE,20/06/2022
434,8.199.999.999.999.990,,1178,Vivant Tripel,Tripel,16.0,TRUE,24/07/2022
435,98,,1136,Tart Side of the Moon,Belgian Dark Ale,16.0,TRUE,29/04/2022
436,0.06,,1044,Big Red Coq,American Amber / Red Ale,16.0,FALSE,03/02/2023
437,99,,1033,Hubris Quadrupel Anniversary Ale,Quadrupel (Quad),16.0,TRUE,21/11/2022
438,95,,1031,Plow Horse Belgian Style Imperial Stout,American Double / Imperial Stout,16.0,TRUE,20/12/2022
439,92,,909,Escoffier Bretta Ale,American Wild Ale,16.0,FALSE,11/03/2022
440,65,,873,Contemplation (2012),Bière de Garde,16.0,FALSE,18/10/2022
441,99,,860,Vivant Belgian Style Imperial Stout (2012),Russian Imperial Stout,16.0,TRUE,05/10/2022
442,62,,677,Big Red Coq (2012),American Amber / Red Ale,16.0,FALSE,13/06/2022
443,0.09,,671,Zaison (2012),Saison / Farmhouse Ale,16.0,TRUE,09/08/2022
444,92,,670,Vivant Tripel (2012),Tripel,16.0,FALSE,10/11/2022
445,9.699.999.999.999.990,,669,Trebuchet Double IPA (2012),Belgian IPA,16.0,FALSE,06/06/2022
446,85,,627,Kludde,Belgian Strong Dark Ale,16.0,TRUE,24/01/2023
447,55,,387,Farm Hand,Saison / Farmhouse Ale,16.0,TRUE,23/02/2023
448,0.06,,385,Solitude,Belgian Pale Ale,16.0,FALSE,12/11/2022
449,65,,384,Triomphe,Belgian IPA,16.0,FALSE,01/02/2023
450,,,1096,Tampa Pale Ale,American Pale Ale (APA),12.0,FALSE,09/06/2022
451,,,1095,Orange Grove Wheat Ale,American Pale Wheat Ale,12.0,FALSE,20/04/2022
452,61,,2456,Broad Brook Ale,American Amber / Red Ale,16.0,FALSE,09/04/2022
453,0.05,15.0,921,Northern Lights Amber Ale,American Amber / Red Ale,12.0,FALSE,28/08/2022
454,52.000.000.000.000.000,17.0,920,Polar Pale Ale,American Pale Ale (APA),12.0,TRUE,06/11/2022
455,48,,919,Chugach Session Ale,Cream Ale,12.0,TRUE,29/12/2022
456,61,64.0,648,Fairweather IPA,American IPA,12.0,FALSE,09/04/2022
457,68,47.0,1279,East India Pale Ale,English India Pale Ale (IPA),16.0,TRUE,06/06/2022
458,45,,756,Brooklyn Summer Ale,English Pale Mild Ale,12.0,TRUE,11/04/2022
459,68,47.0,566,East India Pale Ale,English India Pale Ale (IPA),12.0,FALSE,24/08/2022
460,45,,328,Brooklyn Summer Ale (2011),English Pale Mild Ale,12.0,TRUE,28/03/2022
461,52.000.000.000.000.000,,66,Brooklyn Lager (16 oz.),American Amber / Red Lager,16.0,FALSE,23/06/2022
462,52.000.000.000.000.000,,65,Brooklyn Lager (12 oz.),American Amber / Red Lager,12.0,FALSE,16/08/2022
463,0.08,,538,Tour de Nez Belgian IPA (Current),Belgian IPA,16.0,TRUE,19/10/2022
464,,,504,Roler Bock (Current),Maibock / Helles Bock,16.0,FALSE,31/12/2022
465,73,85.0,383,Black Adder IBA (Current),American Black Ale,16.0,TRUE,31/10/2022
466,99,,29,Very Noddy Lager (Current),Schwarzbier,16.0,TRUE,20/03/2022
467,62,42.0,28,Tule Duck Red Ale (Current),American Amber / Red Ale,16.0,FALSE,05/08/2022
468,57.999.999.999.999.900,35.0,27,Original Orange Blossom Ale (Current),Herbed / Spiced Beer,16.0,FALSE,21/04/2022
469,52.000.000.000.000.000,40.0,26,Black Noddy Lager (Current),Schwarzbier,16.0,FALSE,14/08/2022
470,53,,1627,Cleveland Beer Week 2013,Munich Helles Lager,16.0,FALSE,30/07/2022
471,45,,2552,Painted Turtle,American Pale Ale (APA),12.0,TRUE,02/02/2023
472,0.06,40.0,2125,1836,American Blonde Ale,12.0,TRUE,08/07/2022
473,0.06,20.0,2124,Summer's Wit,Witbier,12.0,TRUE,11/07/2022
474,0.09,118.0,2123,More Cowbell,American Double / Imperial IPA,16.0,FALSE,19/08/2022
475,65,,2608,Wrath of Pele,American Brown Ale,16.0,TRUE,24/01/2023
476,68,,2607,Black Beer'd,American Black Ale,16.0,FALSE,08/09/2022
477,78,,2606,Mr. Tea,Fruit / Vegetable Beer,24.0,FALSE,20/11/2022
478,55,40.0,2478,Pale Alement,American Pale Ale (APA),12.0,FALSE,10/10/2022
479,99,115.0,2471,Hopkick Dropkick,American Double / Imperial IPA,12.0,FALSE,25/09/2022
480,0.06,,2470,Kreamed Corn,Cream Ale,12.0,TRUE,02/02/2023
481,65,,2464,Coconoats,American Pale Wheat Ale,16.0,TRUE,11/04/2022
482,68,16.0,2160,Joey Wheat,American Pale Wheat Ale,16.0,TRUE,30/03/2022
483,7.200.000.000.000.000,86.0,2158,3:33 Black IPA,American IPA,16.0,FALSE,12/05/2022
484,68,,2072,MCA,American IPA,16.0,TRUE,12/02/2023
485,55,40.0,2054,Pale Alement,American Pale Ale (APA),16.0,TRUE,26/06/2022
486,0.05,14.0,2196,Couch Select Lager,American Pale Lager,12.0,TRUE,24/05/2022
487,55.999.999.999.999.900,36.0,668,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),12.0,TRUE,22/11/2022
488,49,,52,Heinnieweisse Weissebier,Hefeweizen,12.0,FALSE,15/11/2022
489,68,,51,Snapperhead IPA,American IPA,12.0,TRUE,15/04/2022
490,49,,50,Moo Thunder Stout,Milk / Sweet Stout,12.0,TRUE,18/03/2022
491,43,,49,Porkslap Pale Ale,American Pale Ale (APA),12.0,FALSE,09/06/2022
492,9.300.000.000.000.000,,2657,Blackbeard,American Double / Imperial Stout,12.0,TRUE,22/05/2022
493,62,,2656,Rye Knot,American Brown Ale,12.0,TRUE,25/07/2022
494,0.06,,2655,Dead Arm,American Pale Ale (APA),12.0,TRUE,10/05/2022
495,48,,2654,32°/50° Kölsch,Kölsch,16.0,TRUE,21/05/2022
496,77,,2653,HopArt,American IPA,16.0,TRUE,19/01/2023
497,9.699.999.999.999.990,,2652,Boy King,American Double / Imperial IPA,16.0,TRUE,26/09/2022
498,52.000.000.000.000.000,,2252,Gran Sport,American Porter,16.0,TRUE,15/02/2023
499,53,25.0,2214,Horny Toad Cerveza,American Blonde Ale,16.0,FALSE,29/10/2022
500,63,35.0,2213,Native Amber,American Amber / Red Ale,16.0,FALSE,13/10/2022
501,68,100.0,1442,F5 IPA,American IPA,16.0,TRUE,21/06/2022
502,63,35.0,170,Native Amber (2013),American Amber / Red Ale,16.0,FALSE,27/09/2022
503,53,25.0,169,Horny Toad Cerveza (2013),American Blonde Ale,16.0,TRUE,14/10/2022
504,68,100.0,2315,Hopportunity Knocks IPA,American IPA,12.0,FALSE,20/12/2022
505,0.06,,1808,Pilot Rock Porter,American Porter,12.0,FALSE,25/05/2022
506,55.999.999.999.999.900,55.0,1419,Caldera Pale Ale,American Pale Ale (APA),12.0,FALSE,20/12/2022
507,39,16.0,878,Lawnmower Lager,American Adjunct Lager,12.0,TRUE,15/12/2022
508,54.000.000.000.000.000,24.0,794,Ashland Amber Ale (2009),American Amber / Red Ale,12.0,TRUE,06/01/2023
509,61,94.0,793,Caldera IPA (2009),American IPA,12.0,FALSE,07/04/2022
510,61,94.0,792,Caldera IPA (2007),American IPA,12.0,FALSE,15/08/2022
511,55.999.999.999.999.900,55.0,791,Caldera Pale Ale (2010),American Pale Ale (APA),12.0,TRUE,05/05/2022
512,55.999.999.999.999.900,55.0,790,Caldera Pale Ale (2009),American Pale Ale (APA),12.0,FALSE,25/07/2022
513,55.999.999.999.999.900,55.0,789,Caldera Pale Ale (2005),American Pale Ale (APA),12.0,TRUE,27/03/2022
514,55.999.999.999.999.900,55.0,788,Caldera Pale Ale (2007),American Pale Ale (APA),12.0,FALSE,13/12/2022
515,55.999.999.999.999.900,55.0,38,Caldera Pale Ale (2011),American Pale Ale (APA),12.0,FALSE,15/03/2022
516,54.000.000.000.000.000,24.0,37,Ashland Amber Ale,American Amber / Red Ale,12.0,TRUE,12/04/2022
517,61,94.0,36,Caldera IPA,American IPA,12.0,FALSE,18/10/2022
518,0.05,,2257,Remain in Light,American Pilsner,12.0,TRUE,16/04/2022
519,65,,2256,Flower Child (2014),American IPA,12.0,TRUE,25/08/2022
520,,,870,THP White (2006),Witbier,12.0,FALSE,08/06/2022
521,,,869,THP Amber (2006),American Amber / Red Ale,12.0,TRUE,09/11/2022
522,,,868,THP Light (2006),American Blonde Ale,12.0,TRUE,10/08/2022
523,,,867,THP Dark (2006),English Dark Mild Ale,12.0,FALSE,02/10/2022
524,99,43.0,2068,Imperial Pumpkin Stout,Pumpkin Ale,16.0,TRUE,10/03/2022
525,0.09,130.0,2067,Dead-Eye DIPA,American Double / Imperial IPA,16.0,FALSE,27/04/2022
526,55,64.0,2066,Fisherman's IPA,American IPA,12.0,TRUE,09/11/2022
527,54.000.000.000.000.000,35.0,2065,Fisherman's Pils,German Pilsener,12.0,FALSE,29/06/2022
528,55,30.0,2064,Fisherman's Brew,American Amber / Red Ale,12.0,FALSE,23/03/2022
529,55,35.0,1928,Cape Cod Red,American Amber / Red Ale,16.0,FALSE,15/10/2022
530,49,10.0,1927,Beach Blonde,American Blonde Ale,16.0,TRUE,03/06/2022
531,65,80.0,2227,Dark Voyage Black IPA (2013),American Black Ale,12.0,FALSE,17/01/2023
532,52.000.000.000.000.000,28.0,2226,Wisconsin Amber,Vienna Lager,12.0,TRUE,02/05/2022
533,46,18.0,2225,Lake House,Munich Helles Lager,12.0,TRUE,10/08/2022
534,55.999.999.999.999.900,55.0,1954,Ghost Ship White IPA,American IPA,12.0,TRUE,04/11/2022
535,46,18.0,1910,Lake House,Munich Helles Lager,16.0,TRUE,28/01/2023
536,62,70.0,1177,Mutiny IPA,American IPA,12.0,TRUE,02/07/2022
537,52.000.000.000.000.000,,840,Wisconsin Amber (1998),Vienna Lager,12.0,TRUE,25/08/2022
538,42,,180,Island Wheat,American Pale Wheat Ale,12.0,TRUE,26/10/2022
539,52.000.000.000.000.000,,63,Wisconsin Amber (2013),Vienna Lager,12.0,TRUE,09/01/2023
540,0.05,,62,U.S. Pale Ale,American Pale Ale (APA),12.0,TRUE,26/01/2023
541,,,61,Supper Club Lager,American Pale Lager,12.0,TRUE,01/08/2022
542,0.04,,784,Carolina Lighthouse (2007),American Blonde Ale,12.0,FALSE,15/10/2022
543,0.05,,783,Carolina Blonde (2006),American Blonde Ale,12.0,FALSE,05/09/2022
544,35,,782,Carolina Blonde Light (2005),American Blonde Ale,12.0,TRUE,11/06/2022
545,59.000.000.000.000.000,22.0,2255,Santa's Secret,Winter Warmer,16.0,FALSE,23/01/2023
546,57,,530,Flagship IPA,English India Pale Ale (IPA),12.0,TRUE,26/12/2022
547,51,,427,Sky Blue Golden Ale,Kölsch,12.0,FALSE,02/02/2023
548,99,100.0,2094,Epitome,American Black Ale,16.0,FALSE,06/04/2022
549,39,9.0,1941,Monkey Chased the Weasel,Berliner Weissbier,16.0,TRUE,26/07/2022
550,78,80.0,1940,077XX,American Double / Imperial IPA,16.0,TRUE,07/09/2022
551,42,35.0,1439,Boat Beer,American IPA,12.0,TRUE,18/04/2022
552,69,,1465,Granny Smith Hard Apple Cider,Cider,16.0,TRUE,27/10/2022
553,69,,1464,Dry Hard Apple Cider,Cider,16.0,TRUE,23/03/2022
554,55.999.999.999.999.900,,1744,Farmer Ted's Cream Ale,Cream Ale,12.0,TRUE,03/05/2022
555,52.000.000.000.000.000,,1743,Firewater India Pale Ale,American IPA,12.0,FALSE,22/05/2022
556,47,,1742,White Zombie Ale,Witbier,12.0,TRUE,12/12/2022
557,0.07,,1719,King Winterbolt Winter Ale,Winter Warmer,12.0,FALSE,25/02/2023
558,47,,638,White Zombie Ale,Witbier,12.0,TRUE,18/09/2022
559,52.000.000.000.000.000,,507,Firewater India Pale Ale,American IPA,12.0,TRUE,04/10/2022
560,55.999.999.999.999.900,,480,Farmer Ted's Farmhouse Cream Ale,Cream Ale,12.0,FALSE,21/05/2022
561,48,16.0,1882,Whitecap Wit,Witbier,16.0,TRUE,29/01/2023
562,78,16.0,1881,Seiche Scottish Ale,Scottish Ale,16.0,FALSE,11/03/2022
563,57.999.999.999.999.900,,2446,Peanut Butter Jelly Time,American Brown Ale,12.0,TRUE,24/06/2022
564,54.000.000.000.000.000,,2106,King Coconut,American Porter,12.0,FALSE,04/05/2022
565,85,90.0,2600,Gone A-Rye,American Double / Imperial IPA,16.0,TRUE,20/07/2022
566,,,2210,Special Release,,16.0,TRUE,28/11/2022
567,68,70.0,2052,Dankosaurus,American IPA,16.0,FALSE,23/04/2022
568,51,35.0,1584,Scruffy's Smoked Alt,Smoked Beer,16.0,TRUE,30/01/2023
569,51,36.0,1182,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16.0,TRUE,14/07/2022
570,0.05,18.0,1050,The Lawn Ranger,Cream Ale,16.0,TRUE,06/04/2022
571,0.05,,1219,All American Blonde Ale,American Blonde Ale,12.0,TRUE,12/03/2022
572,0.05,,1218,All American Red Ale,American Amber / Red Ale,12.0,FALSE,27/10/2022
573,0.05,40.0,2377,Main St. Virginia Ale,Altbier,12.0,FALSE,07/08/2022
574,45,24.0,1839,Chin Music Amber Lager,American Amber / Red Lager,12.0,TRUE,03/06/2022
575,0.05,40.0,1248,Main St. Virginia Ale,Altbier,12.0,FALSE,19/06/2022
576,52.000.000.000.000.000,42.0,1247,Ray Ray’s Pale Ale,American Pale Ale (APA),12.0,TRUE,05/08/2022
577,51,15.0,1649,Chai Ale,Herbed / Spiced Beer,16.0,TRUE,01/09/2022
578,7.200.000.000.000.000,85.0,1648,Lucky Day IPA,American IPA,16.0,FALSE,16/07/2022
579,95,99.0,1647,Terrace Hill Double IPA,American Double / Imperial IPA,16.0,FALSE,03/06/2022
580,75,77.0,1646,Catch 23,American Black Ale,16.0,TRUE,06/10/2022
581,0.07,,2057,Stickin' In My Rye,Rye Beer,24.0,FALSE,15/12/2022
582,0.06,45.0,2056,Black Me Stout,American Stout,12.0,TRUE,15/06/2022
583,0.05,22.0,2055,Killer Kolsch,Kölsch,12.0,TRUE,20/09/2022
584,0.07,65.0,1933,Missile IPA,American IPA,12.0,TRUE,19/04/2022
585,45,,2019,Enlighten,Kölsch,16.0,TRUE,19/11/2022
586,65,8.0,2018,Ale Cider,Fruit / Vegetable Beer,16.0,FALSE,10/09/2022
587,55,30.0,2017,Pail Ale,American Pale Ale (APA),16.0,FALSE,19/02/2023
588,45,,2016,Englishman,English Brown Ale,16.0,FALSE,14/02/2023
589,0.08,69.0,2080,8 Barrel,American Strong Ale,16.0,FALSE,03/04/2022
590,55,40.0,2079,Oktoberfest,Märzen / Oktoberfest,16.0,FALSE,04/05/2022
591,57,58.0,2380,IPA #11,American IPA,16.0,FALSE,14/04/2022
592,57,10.0,2379,Blood Orange Honey,Fruit / Vegetable Beer,16.0,TRUE,07/08/2022
593,52.000.000.000.000.000,,2354,Lighthouse Amber,Altbier,16.0,FALSE,15/08/2022
594,8.900.000.000.000.000,126.0,2440,Bay of Bengal Double IPA (2014),American Double / Imperial IPA,12.0,FALSE,24/01/2023
595,49,29.0,567,Churchkey Pilsner Style Beer,American Pilsner,12.0,TRUE,26/06/2022
596,0.05,,1342,First Press,Cider,12.0,TRUE,29/07/2022
